,video_id,video_url,M1,M2,M3,M4,M5,M6,M7,M8,overall
1141,JX2Nbdqj4Oo,https://www.youtube.com/watch?v=JX2Nbdqj4Oo,0,0,0,0,0,0,0,0,0.0
1142,oG9FSEOWZfc,https://www.youtube.com/watch?v=oG9FSEOWZfc,0,0,0,0,0,0,0,0,0.0
1143,yzxqZWKkNTQ,https://www.youtube.com/watch?v=yzxqZWKkNTQ,0,0,0,0,0,0,0,0,0.0
1144,qIZ0nu77GQY,https://www.youtube.com/watch?v=qIZ0nu77GQY,0,0,0,0,0,0,0,0,0.0
1145,GlK5j4ONDKY,https://www.youtube.com/watch?v=GlK5j4ONDKY,0,0,0,0,0,0,0,0,0.0
1146,igHUOz14448,https://www.youtube.com/watch?v=igHUOz14448,0,0,0,0,0,1,0,0,1.0
1147,Dt349kipbhE,https://www.youtube.com/watch?v=Dt349kipbhE,0,0,0,0,0,0,0,0,0.0
1148,HmdJyL3RHVA,https://www.youtube.com/watch?v=HmdJyL3RHVA,0,-1,0,0,0,0,0,0,-1.0
1149,6BQ9NFY79s8,https://www.youtube.com/watch?v=6BQ9NFY79s8,0,-1,0,0,0,0,0,0,-1.0
1150,s_pRi37yLBQ,https://www.youtube.com/watch?v=s_pRi37yLBQ,0,0,0,0,0,0,0,0,0.0
1151,BPsOMeLH7a0,https://www.youtube.com/watch?v=BPsOMeLH7a0,0,0,0,0,0,0,0,0,0.0
1152,8DZmlV-hBgI,https://www.youtube.com/watch?v=8DZmlV-hBgI,0,-1,0,-1,0,0,0,0,-1.0
1153,qIQLAyZ0jPk,https://www.youtube.com/watch?v=qIQLAyZ0jPk,0,0,0,0,0,0,0,0,0.0
1154,1bKC2QnXCtk,https://www.youtube.com/watch?v=1bKC2QnXCtk,0,0,0,0,0,0,0,0,0.0
1155,aGXShQa6mk4,https://www.youtube.com/watch?v=aGXShQa6mk4,0,0,0,0,0,0,0,0,0.0
1156,pct8qxREuSY,https://www.youtube.com/watch?v=pct8qxREuSY,0,0,0,0,0,0,0,0,0.0
1157,GD_QkNXvNI0,https://www.youtube.com/watch?v=GD_QkNXvNI0,0,0,0,0,0,0,0,0,0.0
1158,RV055WcgC0Q,https://www.youtube.com/watch?v=RV055WcgC0Q,0,-1,0,-1,0,0,0,0,-1.0
1159,XeepJy6zgfQ,https://www.youtube.com/watch?v=XeepJy6zgfQ,0,0,0,0,0,0,0,0,0.0
1160,snFiNbc_II0,https://www.youtube.com/watch?v=snFiNbc_II0,0,-1,0,-1,0,0,0,0,-1.0
1161,VxV4x-stz8Y,https://www.youtube.com/watch?v=VxV4x-stz8Y,0,0,0,0,0,0,0,0,0.0
1162,N39ItZXZQ0U,https://www.youtube.com/watch?v=N39ItZXZQ0U,0,-1,0,-1,0,0,0,0,-1.0
1163,6zhxl-eR0YQ,https://www.youtube.com/watch?v=6zhxl-eR0YQ,0,-1,0,-1,0,0,0,0,-1.0
1164,OHGXHZ7xVMk,https://www.youtube.com/watch?v=OHGXHZ7xVMk,0,0,0,0,0,0,0,0,0.0
1165,Jis6NlZMV2c,https://www.youtube.com/watch?v=Jis6NlZMV2c,0,0,0,0,0,0,0,0,0.0
1166,zX0b4iybJZQ,https://www.youtube.com/watch?v=zX0b4iybJZQ,0,0,0,0,0,0,0,0,0.0
1167,chTuAMh26mg,https://www.youtube.com/watch?v=chTuAMh26mg,0,0,0,-1,0,0,0,0,-1.0
1168,anBjGgL7G70,https://www.youtube.com/watch?v=anBjGgL7G70,0,0,0,0,0,0,0,0,0.0
1169,_NLV6IIqsdk,https://www.youtube.com/watch?v=_NLV6IIqsdk,0,0,0,0,0,0,0,0,0.0
1170,Pn0nB-7ahF0,https://www.youtube.com/watch?v=Pn0nB-7ahF0,0,0,0,0,0,0,0,0,0.0
1171,11FUDMPVMEE,https://www.youtube.com/watch?v=11FUDMPVMEE,0,0,0,0,0,0,0,0,0.0
1172,pNL-4T5I7yI,https://www.youtube.com/watch?v=pNL-4T5I7yI,0,0,0,0,0,0,0,0,0.0
1173,BmceWNmq1pM,https://www.youtube.com/watch?v=BmceWNmq1pM,0,0,0,0,0,0,0,0,0.0
1174,_VoR39G8dBc,https://www.youtube.com/watch?v=_VoR39G8dBc,0,-1,0,0,0,0,0,0,-1.0
1175,a9CMu4vxWo8,https://www.youtube.com/watch?v=a9CMu4vxWo8,0,0,0,0,0,0,0,0,0.0
1176,JHFA-8lx3W4,https://www.youtube.com/watch?v=JHFA-8lx3W4,0,0,0,0,0,0,0,0,0.0
1177,FMylNdP5Z6o,https://www.youtube.com/watch?v=FMylNdP5Z6o,0,0,0,0,0,0,0,0,0.0
1178,p9hYzykHs_o,https://www.youtube.com/watch?v=p9hYzykHs_o,0,0,0,0,0,0,0,0,0.0
1179,JJmCfseNtsU,https://www.youtube.com/watch?v=JJmCfseNtsU,0,0,0,0,0,0,0,0,0.0
1180,QmdxMlQ_Vfo,https://www.youtube.com/watch?v=QmdxMlQ_Vfo,0,0,0,0,0,0,0,0,0.0
1181,34niPuc9W8w,https://www.youtube.com/watch?v=34niPuc9W8w,0,-1,0,-1,0,0,0,0,-1.0
1182,Sm5Tbb8YcgQ,https://www.youtube.com/watch?v=Sm5Tbb8YcgQ,0,-1,0,0,0,0,0,0,-1.0
1183,5QG_iMw8rTU,https://www.youtube.com/watch?v=5QG_iMw8rTU,0,0,0,-1,0,0,0,0,-1.0
1184,DjTDFgDzH9o,https://www.youtube.com/watch?v=DjTDFgDzH9o,0,0,0,0,0,0,0,0,0.0
1185,Ix8xHQD5ayU,https://www.youtube.com/watch?v=Ix8xHQD5ayU,0,-1,0,-1,0,0,0,0,-1.0
1186,kfgQNKwyrgE,https://www.youtube.com/watch?v=kfgQNKwyrgE,0,0,0,0,0,0,0,0,0.0
1187,ZkJ9g8JHQUs,https://www.youtube.com/watch?v=ZkJ9g8JHQUs,0,0,0,0,0,0,0,0,0.0
1188,alrAxcF5dl0,https://www.youtube.com/watch?v=alrAxcF5dl0,0,0,0,-1,0,0,0,0,-1.0
1189,SGfQ2ZNQV0E,https://www.youtube.com/watch?v=SGfQ2ZNQV0E,0,0,0,0,0,0,0,0,0.0
1190,86gdMA7kUT0,https://www.youtube.com/watch?v=86gdMA7kUT0,0,0,0,0,0,0,0,0,0.0
1191,H-y1wJhb4i8,https://www.youtube.com/watch?v=H-y1wJhb4i8,0,0,0,0,0,0,0,0,0.0
1192,PDfYVMRz8wQ,https://www.youtube.com/watch?v=PDfYVMRz8wQ,0,0,0,0,0,0,0,0,0.0
1193,f_zV5w4o7WM,https://www.youtube.com/watch?v=f_zV5w4o7WM,0,-1,0,-1,0,0,0,0,-1.0
1194,2BeGcqDPQsQ,https://www.youtube.com/watch?v=2BeGcqDPQsQ,0,0,0,-1,0,0,0,0,-1.0
1195,4ZZWvGbNl-U,https://www.youtube.com/watch?v=4ZZWvGbNl-U,0,0,0,0,0,0,0,0,0.0
1196,kLXhg1iZvck,https://www.youtube.com/watch?v=kLXhg1iZvck,0,0,0,0,0,0,0,0,0.0
1197,My5mpXO27k0,https://www.youtube.com/watch?v=My5mpXO27k0,0,0,0,0,0,0,0,0,0.0
1198,-8C9kosa8L4,https://www.youtube.com/watch?v=-8C9kosa8L4,0,0,0,0,0,0,0,0,0.0
1199,SzKwH420PnM,https://www.youtube.com/watch?v=SzKwH420PnM,0,0,0,0,0,0,0,0,0.0
1200,k4FH7bDxRrQ,https://www.youtube.com/watch?v=k4FH7bDxRrQ,0,0,0,0,0,0,0,0,0.0
1201,75bSK_WbnLk,https://www.youtube.com/watch?v=75bSK_WbnLk,0,0,0,0,0,0,0,0,0.0
1202,8k0OF5uvxx0,https://www.youtube.com/watch?v=8k0OF5uvxx0,0,-1,0,-1,0,0,0,0,-1.0
1203,LR8VAFFmZuM,https://www.youtube.com/watch?v=LR8VAFFmZuM,0,0,0,0,0,0,0,0,0.0
1204,CZF1IbK2-2M,https://www.youtube.com/watch?v=CZF1IbK2-2M,0,0,0,0,0,0,0,0,0.0
1205,6vxznnQf_64,https://www.youtube.com/watch?v=6vxznnQf_64,0,0,0,0,0,0,0,0,0.0
1206,rLQoaQF3QBc,https://www.youtube.com/watch?v=rLQoaQF3QBc,0,-1,0,-1,0,0,0,0,-1.0
1207,zqMInaEU_eo,https://www.youtube.com/watch?v=zqMInaEU_eo,0,0,0,0,0,0,0,0,0.0
1208,H17kcHouIds,https://www.youtube.com/watch?v=H17kcHouIds,0,0,0,0,0,0,0,0,0.0
1209,9460UTRrIOo,https://www.youtube.com/watch?v=9460UTRrIOo,0,0,0,0,0,0,0,0,0.0
1210,NMzXBiJbye4,https://www.youtube.com/watch?v=NMzXBiJbye4,0,0,0,0,0,0,0,0,0.0
1211,lsuN2VjQ_b4,https://www.youtube.com/watch?v=lsuN2VjQ_b4,0,0,0,-1,0,0,0,0,-1.0
1212,8Ptk4ToVgFA,https://www.youtube.com/watch?v=8Ptk4ToVgFA,0,0,0,0,0,0,0,0,0.0
1213,_TZqqeQpRG8,https://www.youtube.com/watch?v=_TZqqeQpRG8,0,0,0,0,0,0,0,0,0.0
1214,UC6bxldl3wk,https://www.youtube.com/watch?v=UC6bxldl3wk,0,0,0,0,0,0,0,0,0.0
1215,INgH4yK8f8I,https://www.youtube.com/watch?v=INgH4yK8f8I,0,0,0,0,0,0,0,0,0.0
1216,hodBLyxXPSc,https://www.youtube.com/watch?v=hodBLyxXPSc,0,0,0,0,0,0,0,0,0.0
1217,Mv9zPXbdJ20,https://www.youtube.com/watch?v=Mv9zPXbdJ20,0,0,0,0,0,0,0,0,0.0
1218,fh2igfvp_iY,https://www.youtube.com/watch?v=fh2igfvp_iY,0,0,0,0,0,0,0,0,0.0
1219,QGtzF_n1-bY,https://www.youtube.com/watch?v=QGtzF_n1-bY,0,-1,0,0,0,0,0,0,-1.0
1220,GiX5Kbe8hpk,https://www.youtube.com/watch?v=GiX5Kbe8hpk,0,-1,0,0,0,0,0,0,-1.0
1221,rRhwPQfQ29w,https://www.youtube.com/watch?v=rRhwPQfQ29w,0,0,0,0,0,0,0,0,0.0
1222,wvZ6VEQB20g,https://www.youtube.com/watch?v=wvZ6VEQB20g,0,0,0,0,0,0,0,0,0.0
1223,VPZ6fDZUtGE,https://www.youtube.com/watch?v=VPZ6fDZUtGE,0,0,0,0,0,0,0,0,0.0
1224,9IMOSJGgoQc,https://www.youtube.com/watch?v=9IMOSJGgoQc,0,-1,0,-1,0,0,0,0,-1.0
1225,hz9kDkNrnHc,https://www.youtube.com/watch?v=hz9kDkNrnHc,0,0,0,0,0,0,0,0,0.0
1226,p4_uGY4k_3M,https://www.youtube.com/watch?v=p4_uGY4k_3M,0,0,0,0,0,0,0,0,0.0
1227,_hrDaBdixZg,https://www.youtube.com/watch?v=_hrDaBdixZg,0,-1,0,0,0,0,0,0,-1.0
1228,oanNEna3dfI,https://www.youtube.com/watch?v=oanNEna3dfI,0,0,0,0,0,0,0,0,0.0
1229,lzv908VGIlU,https://www.youtube.com/watch?v=lzv908VGIlU,0,0,0,0,0,0,0,0,0.0
1230,rVLVc8u05aQ,https://www.youtube.com/watch?v=rVLVc8u05aQ,0,0,0,0,0,0,0,0,0.0
1231,nNDy5q98Pp8,https://www.youtube.com/watch?v=nNDy5q98Pp8,0,0,0,-1,0,0,0,0,-1.0
1232,LBohuFkFlIc,https://www.youtube.com/watch?v=LBohuFkFlIc,0,0,0,-1,0,0,0,0,-1.0
1233,sydv-tbPNp0,https://www.youtube.com/watch?v=sydv-tbPNp0,0,0,0,0,0,0,0,0,0.0
1234,gqkAuYVYMFo,https://www.youtube.com/watch?v=gqkAuYVYMFo,0,0,0,0,0,0,0,0,0.0
1235,33ZBUcc95Pk,https://www.youtube.com/watch?v=33ZBUcc95Pk,0,-1,0,0,0,0,0,0,-1.0
1236,sz_W3ockof4,https://www.youtube.com/watch?v=sz_W3ockof4,0,1,0,0,0,0,0,0,1.0
1237,exkRrEGdOyY,https://www.youtube.com/watch?v=exkRrEGdOyY,0,0,0,0,0,0,0,0,0.0
1238,GuL6HDc_GLw,https://www.youtube.com/watch?v=GuL6HDc_GLw,0,-1,0,0,0,0,0,0,-1.0
1239,Psk48slOAOM,https://www.youtube.com/watch?v=Psk48slOAOM,0,0,0,0,0,0,0,0,0.0
1240,gSLC1IncQAI,https://www.youtube.com/watch?v=gSLC1IncQAI,0,0,0,0,0,0,0,0,0.0
1241,C2_htOYEeGw,https://www.youtube.com/watch?v=C2_htOYEeGw,0,0,0,0,0,0,0,0,0.0
1242,jPIAEmSQ8po,https://www.youtube.com/watch?v=jPIAEmSQ8po,0,0,0,0,0,0,0,0,0.0
1243,j4YLAOeMJwE,https://www.youtube.com/watch?v=j4YLAOeMJwE,0,0,0,0,0,0,0,0,0.0
1244,ozmCm3pWh4E,https://www.youtube.com/watch?v=ozmCm3pWh4E,0,0,0,0,0,0,0,0,0.0
1245,YwWrTMPyg28,https://www.youtube.com/watch?v=YwWrTMPyg28,0,0,0,0,0,0,0,0,0.0
1246,5Uj-KcshVqc,https://www.youtube.com/watch?v=5Uj-KcshVqc,0,0,0,0,0,0,0,0,0.0
1247,-Z6IIaI_tCE,https://www.youtube.com/watch?v=-Z6IIaI_tCE,0,0,0,0,0,0,0,0,0.0
1248,eNXjaOdcUK8,https://www.youtube.com/watch?v=eNXjaOdcUK8,0,0,0,0,0,0,0,0,0.0
1249,m6toQ41QHv0,https://www.youtube.com/watch?v=m6toQ41QHv0,0,0,0,0,0,0,0,0,0.0
1250,Sr4aTi1GKRg,https://www.youtube.com/watch?v=Sr4aTi1GKRg,0,0,0,0,0,0,0,0,0.0
1251,8segM9-rqiA,https://www.youtube.com/watch?v=8segM9-rqiA,0,0,0,0,0,0,0,0,0.0
1252,XpaPxKaL9zM,https://www.youtube.com/watch?v=XpaPxKaL9zM,0,0,0,0,0,0,0,0,0.0
1253,bOkyNiV33b0,https://www.youtube.com/watch?v=bOkyNiV33b0,0,0,0,0,0,0,0,0,0.0
1254,mAfnwQBRco4,https://www.youtube.com/watch?v=mAfnwQBRco4,0,0,0,0,0,0,0,0,0.0
1255,lnS0TfTaCq0,https://www.youtube.com/watch?v=lnS0TfTaCq0,0,0,0,0,0,0,0,0,0.0
1256,gOY6Aq3Ql-w,https://www.youtube.com/watch?v=gOY6Aq3Ql-w,0,-1,0,0,0,0,0,0,-1.0
1257,1TJDWMuEEiQ,https://www.youtube.com/watch?v=1TJDWMuEEiQ,0,0,0,0,0,0,0,0,0.0
1258,Fn_YbRKA8Ak,https://www.youtube.com/watch?v=Fn_YbRKA8Ak,0,-1,0,0,0,0,0,0,-1.0
1259,amIK688rqCc,https://www.youtube.com/watch?v=amIK688rqCc,0,0,0,0,0,0,0,0,0.0
1260,yNoMZ9AAiQs,https://www.youtube.com/watch?v=yNoMZ9AAiQs,0,0,0,-1,0,0,0,0,-1.0
1261,kxuvyTBdylk,https://www.youtube.com/watch?v=kxuvyTBdylk,0,0,0,0,0,0,0,0,0.0
1262,ltIPtcQIMtc,https://www.youtube.com/watch?v=ltIPtcQIMtc,0,0,0,0,0,0,0,0,0.0
1263,kAEIw2oPBeY,https://www.youtube.com/watch?v=kAEIw2oPBeY,0,0,0,0,0,0,0,0,0.0
1264,a_CfZdC_aSc,https://www.youtube.com/watch?v=a_CfZdC_aSc,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1265,ctXutXKmfTE,https://www.youtube.com/watch?v=ctXutXKmfTE,-1,-1,-1,0,-1,-1,-1,0,-1.0
1266,TcKe9MlAwKY,https://www.youtube.com/watch?v=TcKe9MlAwKY,1,0,0,0,1,0,0,0,1.0
1267,8gDCnmt29ls,https://www.youtube.com/watch?v=8gDCnmt29ls,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1268,BAY7zAS2MVo,https://www.youtube.com/watch?v=BAY7zAS2MVo,1,0,1,0,0,1,1,0,1.0
1269,4EcClL5yETc,https://www.youtube.com/watch?v=4EcClL5yETc,-1,-1,-1,0,-1,-1,-1,0,-1.0
1270,FAHjMCDv8OQ,https://www.youtube.com/watch?v=FAHjMCDv8OQ,-1,-1,-1,0,0,-1,0,0,-1.0
1271,X5PPExoAems,https://www.youtube.com/watch?v=X5PPExoAems,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1272,IsHBw6gBpSw,https://www.youtube.com/watch?v=IsHBw6gBpSw,-1,-1,-1,0,-1,-1,0,0,-1.0
1273,AGU-BM6dRqM,https://www.youtube.com/watch?v=AGU-BM6dRqM,-1,-1,0,0,0,-1,0,0,-1.0
1274,a_oUQYrLH4w,https://www.youtube.com/watch?v=a_oUQYrLH4w,0,0,0,0,0,0,0,0,0.0
1275,v4GnSSvcYys,https://www.youtube.com/watch?v=v4GnSSvcYys,1,1,0,0,1,0,0,0,1.0
1276,L-edJzWt8Co,https://www.youtube.com/watch?v=L-edJzWt8Co,0,0,0,0,0,0,0,0,0.0
1277,iywOjsNG09E,https://www.youtube.com/watch?v=iywOjsNG09E,-1,-1,-1,0,-1,-1,0,0,-1.0
1278,oHSzlkP0h_E,https://www.youtube.com/watch?v=oHSzlkP0h_E,0,0,0,0,0,0,0,0,0.0
1279,VijV2XM4i6s,https://www.youtube.com/watch?v=VijV2XM4i6s,0,0,1,0,0,0,1,0,1.0
1280,bjQQ9SBN808,https://www.youtube.com/watch?v=bjQQ9SBN808,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1281,yBUu-m9zDK8,https://www.youtube.com/watch?v=yBUu-m9zDK8,-1,-1,-1,0,-1,-1,-1,0,-1.0
1282,FLMT81mh_NA,https://www.youtube.com/watch?v=FLMT81mh_NA,0,0,0,0,0,0,0,0,0.0
1283,heZ0hR-Yj4E,https://www.youtube.com/watch?v=heZ0hR-Yj4E,0,-1,1,-1,0,0,1,0,1.0
1284,CChzQuHmXF8,https://www.youtube.com/watch?v=CChzQuHmXF8,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1285,YYAhhYrGsfc,https://www.youtube.com/watch?v=YYAhhYrGsfc,0,0,0,0,0,0,0,0,0.0
1286,XSPQg5LxnUA,https://www.youtube.com/watch?v=XSPQg5LxnUA,0,0,0,0,0,0,0,0,0.0
1287,lG3Oo7x4caM,https://www.youtube.com/watch?v=lG3Oo7x4caM,0,0,0,0,0,0,0,0,0.0
1288,D8EKqpD6N1s,https://www.youtube.com/watch?v=D8EKqpD6N1s,0,0,0,0,0,0,0,0,0.0
1289,7v7biF2wRbU,https://www.youtube.com/watch?v=7v7biF2wRbU,0,0,0,0,0,0,0,0,0.0
1290,SiI7jTtJXKs,https://www.youtube.com/watch?v=SiI7jTtJXKs,-1,-1,-1,0,0,-1,0,0,-1.0
1291,0ilV-xKR3_Q,https://www.youtube.com/watch?v=0ilV-xKR3_Q,0,0,0,0,0,0,0,0,0.0
1292,hLzJHTTgzfg,https://www.youtube.com/watch?v=hLzJHTTgzfg,0,0,0,0,0,0,0,0,0.0
1293,o8blbs71Kw8,https://www.youtube.com/watch?v=o8blbs71Kw8,1,0,1,0,0,-1,1,0,1.0
1294,B767CqpKw80,https://www.youtube.com/watch?v=B767CqpKw80,0,0,0,0,0,0,0,0,0.0
1295,vYFDRpzHO70,https://www.youtube.com/watch?v=vYFDRpzHO70,0,0,0,0,0,0,0,0,0.0
1296,tMPbazJJ_vw,https://www.youtube.com/watch?v=tMPbazJJ_vw,1,0,1,0,0,0,1,0,1.0
1297,d4RoGdsOG1w,https://www.youtube.com/watch?v=d4RoGdsOG1w,0,0,0,0,0,0,0,0,0.0
1298,tzHKfZyevXo,https://www.youtube.com/watch?v=tzHKfZyevXo,1,1,1,1,1,1,1,1,1.0
1299,mpxvJ0d0J9E,https://www.youtube.com/watch?v=mpxvJ0d0J9E,1,1,1,0,1,0,1,0,1.0
1300,ZtpTKAi7LIc,https://www.youtube.com/watch?v=ZtpTKAi7LIc,1,0,1,0,1,0,0,0,1.0
1301,Kswanxs3aJA,https://www.youtube.com/watch?v=Kswanxs3aJA,-1,0,0,0,0,0,0,0,-1.0
1302,h1ymBlRPnzM,https://www.youtube.com/watch?v=h1ymBlRPnzM,1,1,1,0,1,1,1,0,1.0
1303,HMchXc5lemU,https://www.youtube.com/watch?v=HMchXc5lemU,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1304,bHXbe85JzM0,https://www.youtube.com/watch?v=bHXbe85JzM0,-1,-1,-1,0,0,-1,-1,0,-1.0
1305,yhRWh2UGww0,https://www.youtube.com/watch?v=yhRWh2UGww0,-1,-1,-1,0,-1,-1,0,0,-1.0
1306,Ip-rFzr426I,https://www.youtube.com/watch?v=Ip-rFzr426I,0,0,0,0,0,0,0,0,0.0
1307,tKhNB0nYrUE,https://www.youtube.com/watch?v=tKhNB0nYrUE,1,1,1,0,1,1,1,0,1.0
1308,eRCmnWD9pms,https://www.youtube.com/watch?v=eRCmnWD9pms,0,0,0,0,0,-1,0,0,-1.0
1309,KBJl0IDK3Jg,https://www.youtube.com/watch?v=KBJl0IDK3Jg,0,1,1,0,0,1,1,0,1.0
1310,pXYZgeDaMqE,https://www.youtube.com/watch?v=pXYZgeDaMqE,1,1,1,0,0,1,1,0,1.0
1311,2LRKvlpUCHM,https://www.youtube.com/watch?v=2LRKvlpUCHM,1,1,1,0,1,1,1,0,1.0
1312,ARY2MYDCpys,https://www.youtube.com/watch?v=ARY2MYDCpys,1,1,1,0,1,1,1,0,1.0
1313,XMvjeDLNxno,https://www.youtube.com/watch?v=XMvjeDLNxno,0,-1,1,0,0,0,0,0,-1.0
1314,48h5bpQRaFA,https://www.youtube.com/watch?v=48h5bpQRaFA,-1,-1,1,0,0,1,1,0,1.0
1315,pK4WSQmAAxQ,https://www.youtube.com/watch?v=pK4WSQmAAxQ,0,0,1,0,0,1,1,0,1.0
1316,4C_p23DUsL8,https://www.youtube.com/watch?v=4C_p23DUsL8,0,0,0,0,0,0,0,0,0.0
1317,Ys3JxzJ1-yo,https://www.youtube.com/watch?v=Ys3JxzJ1-yo,0,0,0,0,0,0,0,0,0.0
1318,DFbE8kwzBvs,https://www.youtube.com/watch?v=DFbE8kwzBvs,0,0,0,0,0,0,0,0,0.0
1319,baDFjWSkZqo,https://www.youtube.com/watch?v=baDFjWSkZqo,0,0,0,0,0,0,0,0,0.0
1320,QXd6xT10zmc,https://www.youtube.com/watch?v=QXd6xT10zmc,0,0,0,0,0,0,0,0,0.0
1321,EahMiNTSQ6U,https://www.youtube.com/watch?v=EahMiNTSQ6U,0,0,0,0,0,0,0,0,0.0
1322,wj07rzxHt6g,https://www.youtube.com/watch?v=wj07rzxHt6g,0,0,0,0,0,1,0,0,1.0
1323,uvYVmdgNQHE,https://www.youtube.com/watch?v=uvYVmdgNQHE,0,0,0,0,0,0,0,0,0.0
1324,3Wy_eH3RzgI,https://www.youtube.com/watch?v=3Wy_eH3RzgI,1,1,1,0,0,1,1,0,1.0
1325,pLrcMoljmkw,https://www.youtube.com/watch?v=pLrcMoljmkw,0,0,0,0,0,0,0,0,0.0
1326,XmF_mjWfk7Y,https://www.youtube.com/watch?v=XmF_mjWfk7Y,1,1,1,1,0,1,1,0,1.0
1327,IoNXZqj3SmU,https://www.youtube.com/watch?v=IoNXZqj3SmU,1,1,1,1,0,1,1,0,1.0
1328,N8Esdv2IbWw,https://www.youtube.com/watch?v=N8Esdv2IbWw,-1,-1,-1,0,0,-1,-1,0,-1.0
1329,4qEqk_W_sd8,https://www.youtube.com/watch?v=4qEqk_W_sd8,1,1,1,1,0,1,1,0,1.0
1330,b86kn81EAYc,https://www.youtube.com/watch?v=b86kn81EAYc,0,0,0,0,0,0,0,0,0.0
1331,MSuhNh2pZBY,https://www.youtube.com/watch?v=MSuhNh2pZBY,-1,-1,-1,0,0,-1,-1,0,-1.0
1332,Fhi5wZWDMPc,https://www.youtube.com/watch?v=Fhi5wZWDMPc,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1333,kwT_33k0zSE,https://www.youtube.com/watch?v=kwT_33k0zSE,0,0,0,0,0,0,0,0,0.0
1334,J4jCb-kflio,https://www.youtube.com/watch?v=J4jCb-kflio,-1,-1,-1,0,0,-1,0,0,-1.0
1335,oBvUfoaHt-s,https://www.youtube.com/watch?v=oBvUfoaHt-s,0,0,0,0,0,0,0,0,0.0
1336,jr7kdcVJdUE,https://www.youtube.com/watch?v=jr7kdcVJdUE,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1337,4F9QSJAWFeg,https://www.youtube.com/watch?v=4F9QSJAWFeg,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1338,yP2LRe-EiR8,https://www.youtube.com/watch?v=yP2LRe-EiR8,1,0,1,0,1,1,1,0,1.0
1339,IRv65okZCnc,https://www.youtube.com/watch?v=IRv65okZCnc,1,1,1,1,1,1,1,0,1.0
1340,yl1mmnclAHs,https://www.youtube.com/watch?v=yl1mmnclAHs,-1,0,0,0,0,-1,0,0,-1.0
1341,nB7AmsGvCbw,https://www.youtube.com/watch?v=nB7AmsGvCbw,0,0,0,0,0,0,0,0,0.0
1342,Jc-buPCKisM,https://www.youtube.com/watch?v=Jc-buPCKisM,-1,-1,-1,0,-1,-1,0,0,-1.0
1343,hj8h791StCk,https://www.youtube.com/watch?v=hj8h791StCk,0,0,0,0,0,0,0,0,0.0
1344,EM_t8k5cr2o,https://www.youtube.com/watch?v=EM_t8k5cr2o,1,0,1,0,0,-1,0,0,1.0
1345,T7sNS7S5Zvk,https://www.youtube.com/watch?v=T7sNS7S5Zvk,-1,-1,0,0,0,0,0,0,-1.0
1346,nRKdE2rX1sg,https://www.youtube.com/watch?v=nRKdE2rX1sg,-1,-1,-1,0,-1,-1,-1,0,-1.0
1347,bZZrk3T2ZEE,https://www.youtube.com/watch?v=bZZrk3T2ZEE,-1,-1,-1,0,-1,-1,-1,0,-1.0
1348,wqgI9gUsRqQ,https://www.youtube.com/watch?v=wqgI9gUsRqQ,-1,-1,-1,0,0,-1,0,0,-1.0
1349,gtGw8fUhzcc,https://www.youtube.com/watch?v=gtGw8fUhzcc,-1,-1,-1,0,-1,-1,-1,0,-1.0
1350,FmGalSsq63k,https://www.youtube.com/watch?v=FmGalSsq63k,-1,-1,-1,-1,-1,-1,0,0,-1.0
1351,W-7_alg4I28,https://www.youtube.com/watch?v=W-7_alg4I28,0,0,0,0,0,-1,0,0,-1.0
1352,0iirH86rej4,https://www.youtube.com/watch?v=0iirH86rej4,-1,0,0,0,0,0,0,0,-1.0
1353,OVf8ZIv8Stc,https://www.youtube.com/watch?v=OVf8ZIv8Stc,-1,-1,-1,0,-1,-1,-1,0,-1.0
1354,0hmJB24vwEI,https://www.youtube.com/watch?v=0hmJB24vwEI,-1,-1,-1,0,-1,-1,0,0,-1.0
1355,5Y8w_RHWNPk,https://www.youtube.com/watch?v=5Y8w_RHWNPk,-1,-1,-1,0,-1,-1,-1,0,-1.0
1356,Ha9LX6gfZYM,https://www.youtube.com/watch?v=Ha9LX6gfZYM,0,0,0,0,0,0,0,0,0.0
1357,ijTbnFuo81Y,https://www.youtube.com/watch?v=ijTbnFuo81Y,0,-1,0,0,0,0,0,0,-1.0
1358,uAaKwAfI2js,https://www.youtube.com/watch?v=uAaKwAfI2js,-1,-1,0,0,-1,0,0,0,-1.0
1359,PF5tF7daJD8,https://www.youtube.com/watch?v=PF5tF7daJD8,-1,0,0,0,0,0,0,0,-1.0
1360,DiuJG3U_Oi0,https://www.youtube.com/watch?v=DiuJG3U_Oi0,-1,-1,-1,0,0,-1,-1,0,-1.0
1361,riI1jqAUH3Q,https://www.youtube.com/watch?v=riI1jqAUH3Q,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1362,VBf83wmiWxY,https://www.youtube.com/watch?v=VBf83wmiWxY,-1,-1,-1,0,0,-1,0,0,-1.0
